Index,RMS,dBFS,8Hz,12.5Hz,16Hz,20Hz,25Hz,31.5Hz,40Hz,50Hz,63Hz,80Hz,100Hz,125Hz,160Hz,200Hz,250Hz,315Hz,400Hz,500Hz,630Hz,800Hz,1000Hz,1250Hz,1600Hz,2000Hz,2500Hz,3150Hz,4000Hz,5000Hz,6300Hz,8000Hz,10000Hz,12500Hz,16000Hz,20000Hz
98.0,107.0,-49.72132314549016,4.886344055518686,4.976879009174481,4.976879009174481,4.976879009174481,4.8516903671548794,4.8516903671548794,4.7055719987000195,4.913712040819838,4.662527947968467,4.66969029990184,4.919307199114343,4.696111567729638,3.9840354007840397,3.637069158220015,4.2424420532717795,4.483989573485887,3.8483526513730926,3.8631328075664433,3.737069155772644,3.5358724586005055,3.3600018958155884,3.228358857405193,3.190161751201599,3.150094473970141,2.9874080964661553,2.9432183965950127,2.801999073375232,2.721687901285696,2.6597203223333747,2.4862889267035286,2.2977276758803566,2.2321455755795934,2.2344892207599676,2.2364179508752806
99.0,433.0,-37.579240772127044,4.03261876085072,5.277680949896936,5.277680949896936,5.277680949896936,4.75933526754509,4.75933526754509,4.867697795873492,5.096582726001509,4.921153084931495,5.466994820592207,5.41856208644224,5.123952368771475,5.119397424815232,5.011745694290734,4.964637922018961,5.044648138650991,4.73783955627613,3.8336026553646105,3.798418101981603,3.96547466477501,3.666794739206532,3.4699011258539914,3.651309349040639,3.3522956457613873,3.45926232900991,3.196186027962816,3.3124787779674842,2.9356879401262095,2.8289196471002316,2.801764168912741,2.7233403344710654,2.642289911598805,2.566927635540214,2.5410528864975084
100.0,385.0,-38.59978410902434,5.337259539750276,5.661767082979795,5.661767082979795,5.661767082979795,5.372266870701032,5.372266870701032,4.705653266104315,4.66984646597357,5.049119121848064,4.852216779792225,4.95972906183738,4.650351374439989,4.444994376570118,4.149441594864221,3.7442665822888066,4.148764066093324,3.6468261793171526,3.5039300904930415,3.6488709615823116,3.5407254008622973,3.4684181634583746,2.451613212975352,3.375187697859981,3.40561870992801,3.130250580948158,3.4497720649549084,3.224674521999533,3.0751524214557664,3.0765158776952353,2.646530109051507,2.590938836190889,2.5066442874628487,2.36974663329568,2.407969726605223
101.0,690.0,-33.53201688444925,5.586861746058443,5.277843066510044,5.277843066510044,5.277843066510044,5.007423703986168,5.007423703986168,4.924174208790591,4.409741342899991,4.709108213727772,4.306422961428906,3.7627660021843212,4.153009515404553,4.304754971098295,3.904739639722614,4.177770957857617,4.135828850046221,3.6245795375612753,3.3776993017589536,3.458482217567544,3.6969039048039702,3.6097487542564046,3.3834745770578016,3.8193416003945204,4.242013617725057,4.05081523745671,4.220932294340202,3.7273266409652566,3.7326845697609987,3.2237110326265674,3.177639234571953,3.0633352524060893,2.97692908933281,2.9106429294187164,3.064288185935831
102.0,493.0,-36.45206031364975,5.450760104628719,5.759264520394504,5.759264520394504,5.759264520394504,5.057082983099241,5.057082983099241,4.657654966487285,4.863093344014504,4.659177262462618,4.1818081433908585,4.275436268255858,4.168622704189262,3.9390551125737816,4.066894222718759,3.230525658833218,3.403428279602981,3.8703636166376794,3.5762643740769957,3.5998169825397026,3.613824133690296,3.5202288159059307,3.75703175283474,3.8844953130448596,4.0011395688494495,4.346383102788555,3.803206982921403,3.9029694351328823,3.5984874642196933,3.2549743969697547,3.126453090634658,3.0362724878194385,2.950017917884396,2.9283272192084495,2.953969007365078
103.0,190.0,-44.733926680137785,5.518492882665252,5.283381807712308,5.283381807712308,5.283381807712308,4.994878587610007,4.994878587610007,4.5919769545245845,4.70859423600026,4.749932814743375,4.611779373159391,5.0885012664483495,4.755856412817554,4.192994021732827,4.297947624470812,3.8515457041800243,3.895553917981496,3.3141439030802156,3.7381471544487237,3.3698699830171237,3.7161552742417485,2.5437915825165827,3.2525711085168196,2.995860857870731,3.043186267206147,3.1493370082868495,1.8254428913370584,2.8822641952720636,2.8148879945598093,2.6143974709046267,2.5842813369413165,2.3505667634890965,2.272032013211227,2.3500250405311194,2.1231853484038434
104.0,88.0,-51.41934525619099,5.29833335809057,4.614107413014329,4.614107413014329,4.614107413014329,4.499728307447096,4.499728307447096,4.198457088554068,4.618606385856339,4.453501429098585,4.0404473004971155,4.434185264397538,3.717665070512095,4.0138536396875,4.388865995268494,3.979168357536965,3.7285988207511176,3.506646287409401,3.142563418261109,3.30544268034919,3.224032019735974,3.6186675617485684,3.4506249458078257,3.283711531935688,3.159909349716818,2.934530489984652,2.767748809266517,2.501928305772419,2.6509864053833754,2.6387367979746976,1.6626304520504391,1.653898567732623,1.491202324179633,1.972970907029267,2.0344841004523784
105.0,83.0,-51.92743685167287,4.6794642377260605,5.1976585813587795,5.1976585813587795,5.1976585813587795,4.744056117758873,4.744056117758873,4.694449824031392,4.253113703330081,3.6715343041922512,3.672189359325823,4.309230596769759,4.131847933569156,4.239210569424054,4.164362853021828,3.555321876001034,3.84491232105401,3.7010432723813373,3.420623864930367,3.4175839686507983,3.090209276373378,2.9993834813231417,2.387114447454267,3.169613109342938,3.104868740035334,3.206808492382342,3.1124637435655456,3.2052713526121215,2.7707234821038735,2.5201088731815933,2.0817238601735175,1.3894609470531978,0.9554995264598161,1.9511872053552857,1.747423057445531
106.0,243.0,-42.59687322722811,5.124253096121866,5.382072249167414,5.382072249167414,5.382072249167414,4.735641789966316,4.735641789966316,5.1494679725039045,4.785626875621518,4.869421440331766,3.701296128948042,4.751979430661733,4.543509650358951,4.382941099600096,4.415833289342061,4.116778368356306,3.8948794232031503,3.829073877794384,3.6576810534451987,3.7590815671930518,3.2843364715493584,3.450432476016447,3.537129186513594,2.9621721961541647,3.2977645483876055,3.5901025872818164,3.387328069183113,3.113689274216495,2.4947671528197595,2.702932200115299,2.8336942328025665,2.573497113115975,2.4500071623265343,2.5296412156435415,2.141650997922078
107.0,220.0,-43.46054508275023,5.30008437643174,5.61139456232574,5.61139456232574,5.61139456232574,4.921446386072142,4.921446386072142,4.926055669340445,4.695417077938021,4.679714814501035,4.557962316126512,4.473240234069172,4.030491544420597,3.916148820418506,4.171791899160775,3.710954592529291,4.173953888295432,3.3821389418850036,3.693525308605426,3.195961611795713,3.075838396559466,2.9373888202497813,3.0986288245871054,2.939926903684575,3.4171196698637796,3.582029627910772,3.747734143487288,3.1712366401553025,2.8683930490006926,2.884332825950011,2.3507873151750722,2.374239320208863,2.226620234640749,2.423126810363779,2.039628550634203
108.0,88.0,-51.41934525619099,5.2611129220749415,4.848670215304669,4.848670215304669,4.848670215304669,4.425910651699023,4.425910651699023,4.1430429809063405,4.890939636191757,4.008646970350757,3.9724966461887568,4.380704030550406,4.447165770969244,4.099950934889131,3.6608635968279075,2.9208877611398107,3.775464655646091,3.896331185581272,3.5604872373730028,3.1908431899562975,3.2239246328570625,2.427844440861144,2.9985766067505426,3.1455915157278436,2.9187947095309856,3.1700229252135754,2.5446164525888557,2.660232044527329,2.576638486095967,2.7405230357857384,2.1710240989363365,2.127820791900109,2.047911808224207,2.2002448964696475,1.6508084503538965
109.0,57.0,-55.19150158574453,4.037983949447127,4.928876924414961,4.928876924414961,4.928876924414961,4.302201854468385,4.302201854468385,4.427436287286606,4.557355294016176,4.443379813311627,3.6970708454658014,4.528534241875178,3.985919335573887,3.5685972546649154,4.022838210552117,3.750965603488432,3.861403580149517,3.219795647931999,3.0331577699278025,3.1345160995574326,2.41745970654009,2.4806191690123924,1.9741539774168952,2.5689949775906284,2.2115014668908612,1.9151516233147052,2.099731799846576,1.9142579300189273,1.5174984699387517,2.8066381708269783,1.9003361982524118,0.8651048965112946,0.14106436925450466,1.9444297340213212,1.2029125081032197
110.0,61.0,-54.60240199897902,4.990125651797603,4.532072388497328,4.532072388497328,4.532072388497328,4.576769994098173,4.576769994098173,4.800370204016311,4.788022343701528,4.256075668763035,4.245563909790937,4.126276352093906,4.168473496184759,3.7794605463601902,3.861435035115868,3.341951343599624,3.86554873865314,2.8349281992086883,2.7977121352642187,2.7937627445738604,2.757714530638364,2.8236125658489546,2.1820121183190726,2.5717758695078112,2.475120876507427,2.3601087144597335,1.8854402982446619,2.074636131802701,1.9292024991395678,2.819458371214429,2.326553649244102,1.6895008990024407,1.5896536745257683,1.5515768362244677,1.1623168522456906
111.0,45.0,-57.24474842368748,3.6074550232146687,4.737242708733693,4.737242708733693,4.737242708733693,3.9697578754795657,3.9697578754795657,3.646503392637085,4.636198491790846,4.278111840884508,3.873749673606167,4.137152037847999,3.89879380192828,3.9247449164686175,4.122663068940417,3.773151218817249,3.887856026653269,3.2876930521148804,2.8748721572666596,2.7790533167342373,2.4385082773185474,2.6952945109008515,2.6233373668476205,2.6319443058421235,2.2149092784944107,2.1962625459821847,2.2086290593966247,2.1317550328400783,2.235373058404433,2.86039538281823,1.9206176379103683,1.3270690517712003,1.261304523219122,1.9755768512874456,1.636481052014168
112.0,58.0,-55.0404388279356,4.669781615208537,5.012732167659448,5.012732167659448,5.012732167659448,4.238101398043508,4.238101398043508,4.449465226526444,4.461382856502913,4.213928155566881,3.1392217081842677,4.482558827773728,4.025175733002829,4.308464724598782,4.043864045638607,4.274012938069226,3.9293662389585737,3.599569607237707,3.0998678535471536,3.1405292472344195,2.857606348277044,2.4211841835970476,2.4686980156347516,1.8131481791300899,2.2195039527813973,2.335004827538974,2.223658212177557,2.0382312180525495,1.8328382151614522,2.585763710947268,1.9651009638472712,1.40628615522973,1.185552420675206,1.822995688716837,1.597426729409625
113.0,35.0,-59.42763781218885,3.877256133113586,4.539980129851638,4.539980129851638,4.539980129851638,3.9147371597320513,3.9147371597320513,3.998847893198411,4.230385583474786,4.032260853609007,3.7979905626794612,4.089885088198372,3.5849612173150556,4.178594384481343,3.9690404604260907,3.7732909563043724,3.897374349655308,2.593632643676358,2.6822837597624742,3.115222044209691,1.9722019437515292,2.558508830873982,2.1475182731945086,2.2913730443207334,2.083433509468493,2.184036088050329,1.4437935945258236,2.0329225488964653,1.7461470249729463,2.0692234012116733,1.8752999500351084,0.8518486079093254,0.6676661510015915,0.8588024660260328,0.9343242499668605
114.0,52.0,-55.98893182649837,4.175453826250483,4.871596817953212,4.871596817953212,4.871596817953212,4.766532482093713,4.766532482093713,4.302702595695583,4.4595148986688224,3.839680264986876,3.5841775742584723,3.9990853522305745,4.11912586138022,3.8421415552197176,3.489037811215028,3.5174845787532756,3.7977190982944045,3.562959425309194,3.2914329662766244,3.076688226554214,2.060512297602016,2.839853272684798,2.4138016601821954,2.3135927931869538,1.9608939046245761,1.9300481121107826,1.3060989219832866,1.7617026509663072,2.096049320641823,2.5790273616602217,2.0630293047932047,1.6888170969880765,1.5447631450853472,1.9568650891836534,1.5135584110485691
115.0,52.0,-55.98893182649837,4.457306491666998,4.872714931702181,4.872714931702181,4.872714931702181,4.447891513508726,4.447891513508726,4.775008638895623,4.3632520926264995,3.7792509065897724,3.5176312303385036,4.237041915226172,3.8668715713996886,4.250671636668194,3.9848754268397517,3.7100296536320863,3.411130373470596,3.510867345709885,2.4244232219467214,3.1492496138238355,2.7835597840336583,2.459771514980173,2.414865393684567,1.9892067621239076,2.620341223376342,2.211678694217075,2.246065543633153,2.0166327688576233,2.229386640064509,2.270177864467667,2.4904853102227342,2.182669488488984,2.0684947289848767,2.3495023003693802,1.8678028203572867
116.0,47.0,-56.86704154048,4.0775859063672435,4.6353390192368105,4.6353390192368105,4.6353390192368105,4.7085833463944935,4.7085833463944935,4.229103410838217,4.694897570883473,4.489752774344839,3.691265999096407,4.123081155460895,4.176003168508629,3.858735498369216,3.734510830078925,3.4031403210105644,3.409009362864026,3.1521833295000183,3.1529694997660567,2.689549606054799,2.739451515753894,2.6980109775810495,2.539610077083236,2.5456727256550504,2.4639877749086327,2.2629201786238275,2.2934754671655626,1.976917761559827,1.8028028839043313,2.7867936518368843,1.6589883223691706,1.8495232610976793,1.7459336267363723,1.9492339338841116,1.342899320311867
117.0,57.0,-55.19150158574453,3.930847191682497,4.57569869901537,4.57569869901537,4.57569869901537,4.917412697093802,4.917412697093802,4.631693731051145,4.352319276062108,4.127303117211748,3.7547293118139073,4.229866455792305,4.197055914570144,4.267972964429375,3.9422020856906768,3.903520264302291,3.4283728304586436,3.338636306190548,2.896788712655228,3.0358601651595234,2.764903955740823,2.7781217908155154,2.115063361413741,2.435829956995894,2.513577657488268,2.074558240192316,2.0321548347034013,1.7422329222119157,2.2814180302055598,2.553254427038203,1.9606705342582085,1.9576008376195804,1.838787216955244,1.9244025785265824,1.554778887208104
118.0,191.0,-44.68833135423981,3.6802448370426077,5.201156331299113,5.201156331299113,5.201156331299113,5.0658709112304345,5.0658709112304345,4.7664168844009955,4.802773241992807,4.57479769285761,4.227816868763215,4.769148386970817,4.4447439391308725,3.999475047467475,4.20191861888906,4.180037295112899,4.101793337917144,3.1489460952271178,3.327876996638314,3.053961691919122,3.1542394147892887,3.2736079825260704,2.6981201672478687,2.7312196429993065,2.917499851276349,2.8330973235811423,2.4423326536659435,2.460594136327355,2.32673498467757,2.6002260601983584,2.018614763527045,1.9012811265432312,1.8247086828874757,1.9987466000989473,1.8752814239435884
119.0,71.0,-53.28383172481285,4.463355384854658,4.992217952979514,4.992217952979514,4.992217952979514,4.770694437709582,4.770694437709582,4.665164038834405,4.807040061339783,4.786713424712505,4.514499472641713,3.579151676655641,3.900018843397083,3.495502181237165,4.012941945153986,3.717000775358975,3.49027642482542,3.7013078883265984,3.1418451810971226,3.4257234679213675,3.329035175815049,3.3989913775453298,3.0688080443107486,3.0352630636821356,3.114799681838287,2.912233907748301,2.618011018131223,2.6506780468635713,2.2782916289671764,2.6973806031036323,2.345570339113993,2.093904487822137,2.001033898246813,2.184570735497224,1.9748245963797983
120.0,54.0,-55.66112350273499,4.045948538105335,4.493276655345512,4.493276655345512,4.493276655345512,4.283554505144378,4.283554505144378,4.420756381308573,4.540952462559992,4.001061211250489,4.341278843537382,4.495954519591347,3.565818183002422,4.109835680540718,3.777188182769651,3.9939518173951476,3.762287360838762,3.706772792995358,3.7161701727447953,3.1278692910697545,3.238782671294058,3.400897710243617,2.9375374635457048,2.953732220143069,2.597796476509516,2.498002369595907,1.6126613543622765,1.7229647471324336,1.8238311885687575,2.4605429369162897,1.883726748695424,1.3433471734723028,1.1814398448671375,1.6014692692592674,1.2433503903685863
121.0,64.0,-54.18539921951661,4.304188829614843,4.6159822219054725,4.6159822219054725,4.6159822219054725,3.8452244988007185,3.8452244988007185,4.057219852216802,4.571196807345599,4.334947915313465,4.180852650954036,4.571475754482486,4.078476247378774,3.8381556373884735,3.7645085640997444,4.087197223904757,4.015583950852803,3.674673394972388,3.0772698822165334,3.1743254857147996,3.444119930187238,3.5013060331066668,3.1060836006647445,1.8573046948761742,2.7665006340960967,2.7173621270700874,2.445994900745785,2.758698014003158,2.3588616461671124,2.3361781866412468,1.9878512687410577,1.735881057245509,1.61493394547441,1.734427235335905,1.646344115407637
122.0,65.0,-54.05073156633725,3.951531790542348,4.393001768298374,4.393001768298374,4.393001768298374,4.841929238714018,4.841929238714018,4.138022946827842,4.773600464359173,4.265196022921088,3.4015405697434193,4.124964766750529,3.5431380743025715,4.253964709797712,3.722259566037586,3.8776571594733156,3.4921448840995284,3.6283703065006954,3.3025441404790183,3.455155696424797,3.2288716463034444,3.6231824786475375,3.1050955098155524,2.8424574125984465,3.069081108794995,2.5766765906519646,2.4186361986082527,2.5274440953150417,2.287163149405758,2.7952986170047267,2.60422909193847,2.183122959649296,2.0824163825917177,2.357394679440993,1.8617779448556522
123.0,63.0,-54.32218771012272,4.414405052758884,4.44210862378741,4.44210862378741,4.44210862378741,4.592841430549057,4.592841430549057,4.897166502689927,3.3626502224486288,4.395608115990686,3.85799221209571,4.091187813867571,4.032713804896181,3.5960747779173143,3.797845678836857,3.8074499313796273,3.879850620524135,3.4895614445255116,3.4790376171022164,3.287900040819037,2.996199585780134,3.64148193219496,3.1917297469748793,3.0718873746304016,2.3202592456332676,2.617597911713526,2.5451010573878134,2.481683145294077,2.14225581071031,2.479423776806054,2.1987731682137643,2.233402766551332,2.139166184252917,1.987332058639193,1.6743003259467735
124.0,73.0,-53.04254149678523,4.495655325147846,4.600718309190829,4.600718309190829,4.600718309190829,4.548470670443368,4.548470670443368,4.814867318238748,4.698744721975417,4.30742039395262,4.324688498122546,4.542883744887591,3.7975697979820655,3.8191444013720206,4.065462107791228,4.101045847235171,3.662832335960248,3.8074498350944275,3.044203003715123,3.285521693324232,3.6632014299629234,2.9436714768180456,3.070545860370531,2.7591976078806355,2.4537559402816913,2.3667893748318014,2.3644692317398412,1.3058569357396828,2.1377662319940764,2.154966231898523,2.308426463779041,1.683929418332458,1.5522692105117564,2.0374455813344285,1.3406807835173773
125.0,64.0,-54.18539921951661,4.053462604925455,4.440477698661811,4.440477698661811,4.440477698661811,4.704042526567197,4.704042526567197,4.246127951233385,4.623691942153784,3.630073108046747,3.8666419310064435,4.206380069800531,3.37221332725241,4.29616823963223,4.301922502707079,4.244581744099905,4.1982935968380986,3.7096001979115156,3.3908407762434343,3.1705600775482425,3.3721766004997575,3.5652661932130147,2.076179256331461,2.9049962937870424,1.8963817800910125,2.3936593448952417,1.854325148559167,2.0441395672045464,2.182569780680601,2.448965287961819,1.3864349390794544,1.8616049731358053,1.76404096037366,1.9130359570303428,1.3026221747710938
126.0,66.0,-53.918119988356985,4.088136088700551,4.669822429334827,4.669822429334827,4.669822429334827,4.698884759175965,4.698884759175965,4.1412545909498215,4.218874644418637,3.655344280221553,3.7357175734244796,4.079944341753187,4.113279807770998,4.52174086901575,4.024183157106403,4.05659494573492,3.893001618040139,3.337915351577073,3.4245275072162964,3.582835573354046,3.3816960854000255,3.386623753858201,3.3055423995650552,2.9847345897661106,3.0091832386896495,2.861089814321038,2.520175989031564,1.909033696362984,2.03468285905453,2.0164773382377206,2.1554457370216453,1.6843245190931333,1.6072157080699476,1.8615149177377388,1.8817695274153106
127.0,60.0,-54.745973691521485,4.135323508106677,4.242354845236037,4.242354845236037,4.242354845236037,4.301373371350401,4.301373371350401,4.658181701196587,4.560472431289897,3.713902725127859,4.033364446019683,3.5913676244571557,3.9297125209696064,4.116211110404042,3.736593174679773,4.13254485768449,3.522788547987235,3.5620071317645197,3.5988266773445683,3.4858700725795795,3.3817238265658816,3.238332031270709,3.2561431344800127,2.4913427771886654,2.50949483810781,3.015195006607122,2.4937558671136593,2.452040452313587,2.20682180307261,2.192204917157143,2.5130841753879087,2.1521758826146637,2.0558773052837678,2.21387292926898,1.6649187478065515
128.0,59.0,-54.891958466351475,4.253725595250898,4.5811897733403075,4.5811897733403075,4.5811897733403075,4.789048678392036,4.789048678392036,4.643126499487778,4.266154043434605,3.9004537844000113,4.134033737552831,4.473475864042715,3.864813055942311,3.760254606841923,3.3198988111081507,3.889184010134424,3.5026963466685523,3.6659619151359277,3.9028916537330813,3.455781097972885,3.251391161998681,3.355803195160624,3.0119696202430615,3.161341139362918,2.948144138448582,2.651213416172429,2.711488974691464,2.5954248648653775,2.4899741065523058,2.557998537116415,2.210514482722019,2.23888602891001,2.152025990270655,1.9991726236724303,2.0066490733078948
129.0,52.0,-55.98893182649837,4.585212490300883,4.472998498813944,4.472998498813944,4.472998498813944,4.530418988123053,4.530418988123053,4.554956195518815,4.692537779512268,3.3344394971905373,4.237482319821688,3.598982318586239,4.10651384275855,3.7638019385429624,3.9536157883232685,3.1638865420497257,4.1228278217726375,3.336652820963525,3.331809121075514,3.3511007519716363,3.3551219308972025,3.427080190930971,2.798322824290706,2.779845598844206,2.7930672430316292,2.5729093522464273,2.599924672414768,2.5309619767458793,2.500606627455403,2.5614824441846213,2.319093116336875,2.1288367163388853,2.0411196954311093,2.1472459288284327,1.8885962849403706
130.0,54.0,-55.66112350273499,4.529635646019073,4.658320526503789,4.658320526503789,4.658320526503789,4.545700405546081,4.545700405546081,4.830999587000957,4.649590791019115,4.481913401083494,4.407127161546427,4.253337394377263,4.0355676499843876,3.826860511753032,3.903114558388537,3.5723986106250973,3.6814880133865686,3.622535866193519,3.209142288363182,3.075232346100813,2.5773195042090378,2.5456557691281914,2.178097286025124,1.3286670725393661,1.9976871371175013,2.1370556486873507,2.1540377824931976,0.4953573263182343,1.6217471522805955,2.615144088595609,2.1467120810094125,1.4247249068711554,1.164540161275749,1.8899129218142816,0.964605399632474
131.0,400.0,-38.267798872635105,5.3226905586744,5.142480388497586,5.142480388497586,5.142480388497586,4.611493446250472,4.611493446250472,3.1920147202865916,3.685341623357685,4.235368625019233,4.197889979334022,4.406389162990671,3.9842586452366824,4.2388233754769225,3.973891975588137,3.898962572187649,3.8566343250737964,3.766107108335072,3.154992682673127,3.720396416784053,3.6608245218006807,3.338156239225954,3.346016308013474,3.584465926038298,3.976837390433792,3.46819523895788,3.5087368835915953,3.9131616111718137,4.016667429165281,3.5686933207244764,3.2615578229436784,2.9893151901539814,2.8632177503036447,2.9847833621512985,2.975495944786633
132.0,725.0,-33.102238567774485,5.775023225782889,5.300276078193303,5.300276078193303,5.300276078193303,5.291650326682724,5.291650326682724,4.9336001352513135,4.827846673612617,4.72581861381691,3.998054806191248,4.240902130250661,4.353500855909336,4.159518818503695,4.050550585141188,4.167448218028384,4.180891678078463,3.693934629426582,3.485643570875138,3.624985467185816,3.580355430282167,3.7513515378742674,3.847568215957385,3.3100808449071994,4.07057293616771,4.043676066629773,2.812564007938812,4.16552401304682,3.99346478273915,3.5536057340424754,3.3024519481678047,3.067215287377498,2.94935010634533,3.151402592024663,2.995553500507207
133.0,3445.0,-19.565214174321465,5.966991648229768,5.991012195528936,5.991012195528936,5.991012195528936,5.826567102258028,5.826567102258028,5.333507199173206,3.989925857801489,4.288976447052777,4.804929058091946,5.03063013832695,5.979293232831182,5.923247785509163,5.382382800975936,5.653600653539997,5.974571689975869,6.0090138669649535,5.6768556245558175,5.136314119890269,4.82622747766117,4.1179014250727395,4.58631171246767,4.141476369816357,4.0363109709848635,3.7150880882020205,4.015277840725916,3.5885698909096133,3.6064642369597224,3.287910870683243,3.304013844865252,3.203124587916625,3.1189943745811277,3.0493000215662804,2.9942827275800834
134.0,6317.0,-14.298781161306998,5.878467792565374,5.678027557837488,5.678027557837488,5.678027557837488,5.368754408372499,5.368754408372499,5.090213781246912,4.725676761340369,4.82300744642051,5.0751653085131165,5.334266216403763,5.796828646657585,5.379143531890349,5.6414621666829685,5.327019524596037,6.123908990274707,6.115731565685847,5.47746334691279,5.299977257986505,5.72868073012377,5.227449499475125,4.369173847604099,4.8308583116514905,4.371677636220596,4.335171580322699,4.295046505867938,4.240010328413795,4.049186591375094,3.908430415050189,3.8109352395129408,3.726018227626202,3.645231247219206,3.572207895530968,3.5966764217341476
135.0,4668.0,-16.926381751727707,5.692563169760354,5.182085269148507,5.182085269148507,5.182085269148507,5.393764114981064,5.393764114981064,5.201908293342175,5.408121015466654,5.452934051833467,5.466331748568514,5.531911860939392,5.740844491925867,5.941222510868504,5.673505112592182,5.419289686446824,5.369281967450013,5.194130173695081,5.955710424339845,4.901547414345942,4.993924546241034,5.2103208070322085,4.570546788438482,4.069311500038538,4.394497527489357,4.360373972622857,4.062376175031491,4.089644760910557,3.962705254441819,3.8635596902741556,3.7474458841654354,3.6572689595008177,3.576761014262922,3.514658900035044,3.4943389656779904
136.0,3146.0,-20.353824333448998,5.4803433189765265,5.299699385409017,5.299699385409017,5.299699385409017,5.340130879005948,5.340130879005948,5.517674071067562,5.528327015848457,5.565747561136389,5.649159055482395,5.7750505646425845,6.181996294043664,5.845576995197727,5.698975508819593,5.043574220303863,5.276735706891286,5.45278203699615,5.4721053877246115,5.069079930725743,5.029264901264422,4.324641558723844,4.119720208151662,4.039646630719672,4.106406401983118,3.7310470557010045,3.6797422311871264,3.494773982686361,3.5780312199184623,3.4616193054784397,3.322221958091291,3.223773818203584,3.1419714801619034,3.05771241249847,3.0579166381079355
137.0,2983.0,-20.815933631953104,5.0767023253150265,5.47452992348963,5.47452992348963,5.47452992348963,5.410912187609348,5.410912187609348,5.355585234013555,5.274786829301546,5.417490711129771,5.618727282633481,5.927162672726417,6.320501638538306,6.025805870968164,5.609244605959136,5.024573393837093,5.401739328094987,5.2049472477803995,4.969324748954703,4.83217993981326,4.746317961888146,4.708799410374022,4.554548764923484,4.537968541410453,4.395539743238492,4.293186625137417,4.1663305689321835,4.081325322394573,4.022727231952801,3.9017082117371062,3.8096215776392914,3.7284051238130393,3.646725074967295,3.5724446001769117,3.5229884633198902
138.0,944.0,-30.809558813232975,5.275011737778011,5.659272490430633,5.659272490430633,5.659272490430633,5.364163255507354,5.364163255507354,5.4340562153294565,5.4134063533135155,5.455898090226382,5.679993823656586,6.052617425965846,5.930659072018706,5.49342255647274,5.387905601672443,5.140836313103448,4.8870439185265555,4.792254022552778,4.364226203241098,4.357702420613168,4.268103371852262,4.01701214236401,4.03511415204372,3.8983210569169864,3.8720999253638557,3.7191649336758585,3.6231664504571137,3.4999531318164876,3.3382657174632295,3.4001929333687424,3.3004363488699613,3.175012427763913,3.0913751325915695,3.0797352357598218,2.914778763448891
139.0,1254.0,-28.343047969300407,5.180833823177292,5.538160677147956,5.538160677147956,5.538160677147956,5.535144994296726,5.535144994296726,5.183487640128991,5.33638995829324,5.116643178744455,5.5234133255935545,5.845086855895954,5.738380924520497,5.09409941851959,5.767829721135073,5.776393335773263,5.507746003577088,4.353765030913637,4.821596261092002,4.5244551425765955,4.527512975999542,3.6369137594760943,4.1092234699634655,4.01366766357712,3.5472302119177175,4.003424583395458,3.7339660223873623,3.7738745163294274,3.5213513935352343,3.5572343980253014,3.3591594221864334,3.2587685896018423,3.179688292448432,3.086546068480043,3.134147829805779
140.0,2962.0,-20.877297615490562,5.616794684419449,5.382888487131537,5.382888487131537,5.382888487131537,4.964765838315707,4.964765838315707,4.9329683804240085,4.03585550168918,4.9166151726639935,5.122245041836967,6.413654295410858,5.530299220771596,4.784994112445817,6.160628377737527,5.60207844164219,5.986117655254967,4.411504141444357,4.582223547338705,4.283129725463994,4.497091503928672,3.506660303788912,4.171747434372551,4.220623626713628,3.7907866655236346,3.2797540074425813,3.408137753733871,3.4552894339637263,3.1068283658792994,3.3938526884777347,3.1461316014601635,3.0609824390605715,2.978004970442884,2.9093198177138038,2.8111696212696358
141.0,1495.0,-26.816174845985387,5.31197836504305,4.71603452223642,4.71603452223642,4.71603452223642,5.023344235842169,5.023344235842169,4.914745387291034,4.696117547276237,5.112663736676311,5.858134819431957,6.211948490243192,5.328528088169243,5.3239749666469836,5.8779270981648635,5.815939905431385,5.730252856633134,5.081773179583722,4.537840419213054,4.050210090518131,4.483891375980674,3.841880461028263,3.6843597829591777,3.8551369575040253,3.5739643624642174,3.5980096176063885,3.3427423412454558,3.2758397828907087,3.2397374737467337,2.821930647272786,2.8181867502642395,2.7871064671608305,2.712629342843772,2.5470467941904587,2.715392306031874
142.0,173.0,-45.54807663661845,5.444982670931098,5.083725315562638,5.083725315562638,5.083725315562638,4.890077927330204,4.890077927330204,4.647062502866661,4.813057566596963,4.588146502815396,4.5177916064292205,4.093320654531524,4.4350728559844015,4.292212971308648,3.8893612269962117,4.580285660643646,4.7193375330548,2.772786948917588,2.826356857250598,2.927510431958782,2.809537140655975,3.0792711295394657,3.0894259178282706,2.361728376647798,2.378385093045068,3.0116973823438444,3.0130700980508083,2.972894139966161,2.103211929039505,2.746290138751604,2.037104308576001,1.7788264542261514,1.6874831934478098,1.398002118237223,1.9116601324781743
